Kategori,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
FINANCE,0.11150591482566062,-0.028614256552547554,-0.02617141357493464,0.027452513777198484,0.011287061431354137,0.09092919611521179,0.0239069937923896,0.0793978797867758,-0.008106863881750501,-0.11345946042443203,-0.09383368234704884,0.3545920169751743,-0.2264921706604517,-0.1435890372237,-0.1542892793733732,0.16005329209697153,-0.07900324563804485,0.22728240996648957,0.06129738021022549,-0.037836235220825354,0.028938484261437695,0.023073257693523964,0.07187436123561997,0.023851898083599405,0.027421313882932303,-0.06907225056750417,-0.14319934296805964,-0.11028688699507048,-0.15428338040803613,0.07372446566026244,-0.07688351360273593,0.07329017489358476,-0.09251606224747937,-0.055677781488929184,-0.11727727262852382,0.13333082587384545,-0.10335699743535856,0.07149849461716258,-0.0297047834894535,0.04229303313852149,-0.08599545755945359,0.07900956477694097,-0.09750842697039654,0.01148677788838662,-0.057067677139853695,-0.053612867421810956,-0.03484732345307479,0.03718915147198398,-0.04556071282310482,-0.07473220618125279
SPORT,-0.1796251837906994,0.09877744050089182,0.243889822374146,0.36085231863466166,-0.419061016973193,-0.04543006367228947,0.013097015028356349,-0.18053583952644003,-0.08315924378290615,-0.1013931704402205,-0.01275883150237526,-0.02689047344948227,-0.005546595799952714,0.005545537213436123,0.00946686784204014,-0.006069731898156279,-0.03128577447301981,0.017675124444538046,-0.034207904962001205,0.0005804364236634284,0.053224296887686304,-0.043278201105137526,0.008312052707638618,0.0023494155189958572,0.012635404347708896,0.004295670152365999,0.019600747287701337,-0.025041660629789856,8.537611514495082e-05,-0.004415882391283009,0.07564851049112485,-0.05218037293992472,0.06743864849691042,-0.07591426913972099,-0.04022981737791847,-0.01800244971853814,-0.0352681737591361,-0.020355111407320877,0.03805318322979598,-0.001575189600215284,-0.038582783790640465,-0.011862651674487992,0.003735575958697654,0.016304294398149972,0.06761022693845675,-0.012193916036886009,-0.03034871263351266,0.025921926516595598,-0.028340456589662746,0.03652971390562394
FINANCE,-0.022947331760137326,-0.050480727479775174,-0.04492145921404701,-0.008565391002290782,0.015406819523060665,0.16097959431012937,0.055907685040891233,0.01833315083173183,-0.07701483665427074,0.05625551140950227,-0.021748986120226042,0.07100821215959581,-0.038168907097739034,0.09474586227314231,-0.0644442127342471,0.08106152453306567,-0.0022024142498979506,-0.022006959289640887,-0.0785516037345913,-0.10198919678833804,0.09056966234243193,0.017312904338230708,0.007438342082316504,-0.01464981060120373,0.08257538198391312,-0.06261395750338311,-0.10216241551609702,-0.05215317059980429,-0.05626251168472537,0.024460757323843636,0.043965949687529704,0.011922752538681048,-0.075003867246917,0.06907928482443104,0.03198478834384492,0.0031420617084077125,-0.0649773662958813,-0.043661818216549735,0.09076200199231489,-0.011051554627690505,0.04139548298670463,-0.0762088618612121,0.09735053552012828,0.048151198760682516,-0.05293620946047426,0.021900820277516258,0.06126574090458046,-0.07471278014029924,-0.04729498481929351,-0.01250123663611412
SPORT,-0.14605435582311435,-0.13018261102712644,0.31550599462613627,-0.09111293583634515,0.10326113415068691,-0.1520494094123543,-0.11722009239602842,-0.10074304667640435,0.06234610337102782,0.05087300596758642,0.05899680310767952,0.08673156059788269,-0.029462165502987154,0.002122684096924554,-0.05497047522471763,0.009945442116213047,0.15814292997231771,-0.04358367959254577,0.05767818103304456,-0.08449051308761267,-0.031058545129568696,-0.03268381326733553,-0.15216698009035662,0.054127631138591425,-0.060639771704487304,-0.04690444913228934,-0.01819009006447178,0.025525834761300187,-0.044782405148409844,0.022648395193424403,0.017561292406121663,0.08565651936955887,-0.02688376857558441,-0.04789588229321515,-0.003577695368066826,0.034418356723923196,0.0456398588353857,-0.09330227843299155,0.07967392169942968,-0.11699172420230125,0.005151147380255999,-0.033950323354041585,-0.0445850881558351,-0.03095250384268384,-0.01542720441026805,-0.0017509737751073618,-0.05663443424728259,-0.04279854564016867,0.022101602164254212,-0.1354852020755064
FINANCE,-0.011551338218255026,-0.08252659499927627,-0.05954009963378614,-0.02397225898387823,0.017483031736847274,0.06668568124500886,0.1958966842986378,0.03590411475645864,-0.0447806438793679,-0.05156076846257255,-0.06541961253487798,0.2976747972228843,-0.11077664141597698,0.17858677425981528,-0.05631466658084727,0.0502762410558765,-0.03696269181629308,-0.035298269510026736,-0.11418012941587388,-0.06473812846914638,0.050980844074590484,0.05275575312971437,-0.04953127556006841,0.03471782534181766,0.063342373351627,-0.0037921534124531037,0.0006243404596976984,-0.03142551361353445,-0.01924909304165971,0.032811221147891555,0.05461297897399907,0.0037355553104757634,-0.017499271161762506,-0.06291311698233013,-0.05663781289829019,0.05784649152036882,-0.095189691194937,0.04373337190860372,-0.008016626063808098,0.07839523942019916,-0.054204148287808014,-0.07315230735575647,-0.06733829071224483,-0.03389185811016673,-0.08515728065939535,0.034445208979911796,0.005136136579694387,-0.1653157377189708,0.029267610805208975,-0.08536179391395216
FINANCE,-0.038940244771988854,-0.0915933332816427,-0.07460257043330565,-0.008181482112625368,0.021102513967055737,0.3889875336211029,-0.14250490754029188,-0.05629583210832044,0.3047009880088953,-0.37300516871615547,-0.06418733861006862,-0.06606092280335153,0.3662850678359719,0.09728959275033755,0.031144432640163335,0.041004642920699504,0.0822667687147459,0.14800822780590078,0.09585574685420789,-0.3221406054399273,0.0348728849205658,0.0008215880742577585,0.027974309404696494,0.0248409998317308,0.06448996645819118,0.0322742893323903,0.05938058396483881,0.0744257063103718,0.07838090028614746,-0.0361237898040952,-0.011366399045117466,0.023826706882590625,-0.02913165572511344,-0.007315973390752093,-0.020741099096980114,0.04250545390480816,-0.030750432945749032,0.020900747992145207,-0.02784703882248723,-0.0113316141292614,-0.016484113853679518,0.012623088994635275,-0.009033840021085954,-0.02834057506025034,0.014687557245868867,0.023736130451105158,0.034951237723681146,0.01815225173712522,-0.03333547316234191,0.007340695004798656
FINANCE,-0.02139291802447409,-0.05626778256318247,-0.03194264310829174,-0.014806979349889707,0.00282858284254246,0.0820282015337617,0.14338999331366706,-0.004026280821546605,0.03144224719652771,0.025481505421193842,-0.009018368255481744,0.013235952774580806,0.01106587048148948,0.07336816057929056,-0.074447721209343,-0.006578523024477685,0.028404835059851218,-0.027383220828054,-0.061833470694112935,-0.14353607599001741,0.01837397581718382,0.009296434883439508,0.05514564573008015,-0.010620158318538011,-0.010994250823924818,0.02014184041030167,-0.015741001303746602,-0.016901387270560928,-0.03712948216389288,0.04887701983026524,-0.06552726563325934,-0.08683581969617393,0.11028115273629577,0.031418542037489366,-0.012214037311998384,-0.031441316622456625,0.1577294872476139,-0.07994374195740012,-0.04500896842891826,-0.05214633616495266,-0.14150659649492411,-0.04998190414412778,0.30551808718400286,-0.012733061524927243,0.05999927404872618,-0.2197918472908459,-0.07970318819054115,0.09308464420664828,0.29353153056378334,0.037590798623588904
SPORT,-0.17748085168003383,0.10040709032781818,0.24120418105594227,0.37405800085892765,-0.42960172347211906,-0.04523093363346122,0.007328541412444254,-0.17602591915530336,-0.0693038653222107,-0.08726358351652795,0.010550139534200764,0.002339661458472064,0.00740210702331486,0.0072300663886263475,0.00839946472007008,-0.005659384170956931,-0.018064970692753805,0.024532089595248465,-0.04775657940220575,0.011898072114409573,0.01242299740523747,-0.004381409569793597,0.016702367902859925,3.747156442293764e-05,0.033316083656212504,0.0221848577607453,-0.008210642435571134,-0.006767129396406351,0.005005068186290111,-0.0240171883005524,0.00409446895069694,-0.05867993564170874,0.06538503716840607,-0.05942896719492812,-0.011044256091157724,0.009271160007255677,-0.022945106314774172,-0.03573177916095968,0.023277471497868376,0.02859099073880037,-0.00044952272273437305,0.013238003129281814,0.018745748302899993,0.021958170211593922,0.06896072751870698,0.002275429248536177,-0.024067778246315674,0.01958068663935604,-0.028311813909027057,-0.015782709599837744
FINANCE,-0.05519367892898277,-0.1717855900585673,-0.2544581144286554,0.4085351329701011,0.31239590043480503,-0.14366122884420454,-0.08072590259431227,-0.04211401601468254,-0.0033905059252475112,0.01322849520105417,0.002112532775783664,-0.02088109980270376,0.04602072340893075,-0.03209893725085683,0.0037972123648520907,0.017886853568675882,-0.0069422192297381,-0.010727897333537196,0.009971750658779796,0.047210550488263524,-0.008723996808154517,-0.0036096206098496474,-0.016665963352714207,-0.02799148856667107,-0.044676240272483105,-0.0036510131202930917,0.011034587672608186,-0.0017886372846335889,0.015435872527082336,-0.04505916319337713,-0.020371372350693435,0.04654526589820069,-0.020833210527245315,0.018538471012994207,0.17007067183888389,-0.0971852873582421,-0.17735258586630567,0.05326620903068051,0.008754454003593365,-0.1385449352853592,-0.0757021547206449,0.06773776418319903,0.1972847889569471,0.021340945480110316,0.05720185383715972,-0.03274632358346164,-0.02944660406230469,-0.11614227267123212,-0.05128199143453797,-0.13340332238582148
FINANCE,-0.044103910904222415,-0.07651835280984128,-0.08435411568857912,-0.0005985323385511542,-0.02864275164320094,0.6265452165074574,-0.3744021751160436,-0.17742977311589447,-0.28565309932462396,0.39471662981118005,0.012824976039293258,0.023997659303221373,0.02774647275329126,-0.020406922431075045,0.03399896993367946,-0.02799587004612406,-0.028962960032333885,-0.025271073826704307,-0.034060753376072755,-0.02602779171883778,0.0503931980367696,0.02978977317417361,-0.036046353193661874,-0.0017792112684211104,0.006691862931140191,-0.0009205446814739439,0.006753050442194792,0.020011846165107875,-0.007013785476992888,0.007740258023391597,-0.01791214080604814,0.020945439363844062,-0.03710620803295237,-0.010743567606060074,0.008051894151801426,0.0008515200122392854,-0.05937394946259899,0.018548362073261937,0.02306617667472615,0.016014350725060682,0.008232204347341716,0.006715728651447784,-0.04469158954160342,0.0014879334718087827,-0.0033754722863526573,-0.002400482472348608,0.0025597907847474967,0.010526646538201088,0.0038335505656358526,0.022061010498233728
SPORT,-0.04785479206116152,-0.14517650601114618,0.2382672962351024,-0.15464972832905582,0.15814260996000806,0.08770877815093422,-0.16277184095003,-0.12255789693794295,0.12608500248461013,-0.08281572493011137,-0.000547685383487068,-0.0879463371988388,-0.042827552503304216,0.05520811122131896,0.08887481575598558,0.00821143941964056,-0.14771040101125352,0.1574639179320516,-0.011496659235615795,0.24985274897343668,0.023395738103910962,0.08395366254066676,0.1254710044465087,0.000337733703438338,-0.011948559742533874,-0.01601062156220556,-0.028287794705982285,-0.06867364652241803,-0.043636074063462954,0.02279567170059158,-0.018567312856536674,0.010969141414567599,0.002569486976362663,-0.009441469539252234,0.06226110668715169,-0.03573529503325924,0.033873210892812394,0.0037974971095689797,-0.1406382693765592,0.037030320610211484,-0.052601572841015784,-0.07138171531620291,-0.05518936912854382,0.05444959745110013,0.04960102374852469,-0.05029781902224414,-0.05626848147842253,-0.06794068655863862,-0.012149308485023453,0.01326295618447806
SPORT,-0.12073691896535496,-0.13636442940102778,0.3175780534388154,-0.12742968279818684,0.11412906348403558,-0.13463350332723997,-0.08762330724613793,-0.040245611939601036,0.12836662657642406,0.1166165683058041,-0.0018268160809856743,0.04290821785287964,-0.010155795068603196,0.00821095272365942,-0.06434055231338649,0.029382715550228346,0.094412746783917,-0.026405097091887292,0.09531008178360985,0.06943234724450395,0.23854562532585372,-0.14575151197229422,0.0826626428890489,-0.14232098245738486,0.03793046834789582,-0.06986567699602865,0.011607027935391033,0.12300406830218073,-0.06968210219893625,-0.048897663165241634,0.08542396679221644,-0.07118774296540853,-0.02933438805548494,-0.18853394353072964,0.03254485636868693,0.0343776775629379,-0.04953261406161443,-0.061394461395254216,0.021926576056040453,-0.023499347777928576,0.0021957352246829336,0.09462421267884936,0.04746809413276968,-0.042801399490217364,-0.006788881742432839,0.007995432839437749,0.027256327069990014,0.08781986645118883,0.03934754340019596,0.013235108095160531
FINANCE,0.010979809631369,-0.027135680096219614,-0.020563376470777262,0.022127506766019572,0.014794786734854619,0.09228196531188178,0.03242707196310041,0.0378512360996731,0.0608281646743925,-0.06777270465640044,0.022150662844831328,-0.05548966076168463,-0.168495373439537,-0.05209065115962366,-0.001218441211870721,-0.07145697097868454,0.030566447816677052,-0.15183392699579035,0.021257327639599043,0.008581168611494706,-0.06510989978662986,-0.10368101311433899,-0.024709669064457467,0.11468899582633676,0.19169734512229575,0.1072683039049394,0.036758163613173314,0.1347072920686351,-0.0483152982537378,-0.024861272093389977,-0.22334830556202148,-0.20333592248093693,-0.06024663969352842,0.011373247109266646,0.03238791255446747,0.015186763631468508,-0.08812403057381882,0.01702622773194719,0.09707755454593774,-0.11353324859284152,0.01985296292285206,0.035628657792838025,0.019910573553925132,-0.011410088628594035,0.14044755615673107,-0.04018934845609306,-0.052521865859243934,-0.028473380893224834,-0.0036863102391304415,0.11041372867669084
FINANCE,-0.021961515744613448,-0.0481259525934077,-0.07147929808990978,0.036187481598402634,0.015365128828060931,0.019264134537599228,0.02633791920486677,0.08876398609923204,-0.006285091990812848,-0.030283169202732857,0.05367987893334261,0.08720404404039565,-0.06762555500400058,-0.04006965582827079,-0.08645343639754252,0.13859796738170516,0.04798199742445634,-0.12674253788182227,-0.024701650146569307,0.11909611584766608,0.06428003111080204,0.09413022903065846,0.2523671587711467,0.6300626224255756,-0.023988411763657444,0.005051617759671687,0.15709926047172226,0.10041893597377888,0.09982327226620358,-0.26196796193647126,0.11448139784803521,0.1270249929956,-0.004075747164943664,0.041080026285465136,0.11021350399083062,-0.043281232090115196,-0.048054256085838555,-0.05432079476151488,0.10622415232015985,0.060613301955969145,0.009497962297716486,-0.010636900424441003,0.06309344106758143,0.031735598036954096,-0.030845993495637006,0.02153749969484409,-0.013930844648037182,0.040623198976499096,-0.012191685537802747,0.033572759759545524
FINANCE,0.5795599876477603,0.09843207983745479,0.05238146442990418,0.022223647955409126,-0.002536938983979858,-0.10273250295905445,-0.12331155227109207,-0.015199813126290774,0.024945035786232948,-0.021788369780694636,0.03053851234726629,-0.15434754423609817,-0.1223714325543002,-0.13123110920021738,0.11398404921087753,0.002339145990714451,-0.01820848269870456,0.003821381907734604,-0.06688247167262601,-0.0736004316806699,0.16352218772432983,0.1668958067007643,-0.11779441137187294,-0.03027736068825192,-0.021517257770724104,0.02066347590920126,0.10204115346266775,0.02415212077073381,0.08275368857693396,-0.03138855632520944,0.0746879457756729,0.01414637535306273,-0.017154241542454218,-0.054680642821045816,-0.016956247219312326,0.0029941445653739887,0.08519085312665975,0.00436453944864086,-0.027108249251374544,0.08052572249580038,0.007196039838996142,-0.0328094540141031,0.033847410177520014,0.08245878112035707,-0.003747780974784672,0.052447429554720496,-0.008316182761788554,0.04800887579526434,0.0030928007127965255,-0.10213707311056518
FINANCE,0.6387573558817925,0.07726431594998828,0.030035894266340058,-0.033275001638613896,-0.02756950665669139,-0.13136523656226048,0.08623766148656492,-0.12948062473179386,-0.024625507932252454,0.1109557890914796,0.013263796731474976,0.028025045612040438,0.17829078255931335,0.052597384809288626,0.27787870967288864,0.13405301656049964,0.08490391460103837,-0.08767997851507375,0.05769871045054928,0.03900397890012173,-0.07250923723765731,-0.06862947979517564,0.08773205799046155,0.010101480464798645,0.04341052528724314,-0.0015971175133654221,-0.062424778921680565,-0.008180724971042401,-0.04907215695567037,0.04232078465591007,0.021709469161288106,0.025372729020964126,-0.002497700341095261,0.002999076219246501,0.027999039415915902,0.040163349718751996,-0.04399654324473649,-0.0062661347516612025,0.03475901848678543,0.03019796503060999,-0.12770698080409404,0.016692327442399985,-0.055177704171109516,-0.0034537108347657353,-0.019507789560434884,0.0186359497319679,-0.00015716853072940862,-0.024886469270798652,-0.007306238034750575,0.03637954184980953
FINANCE,0.16774555570831728,-0.01472614834547243,-0.007057825264569802,-0.024708528928907705,-0.00953717246950652,0.030873953252576913,0.13103106166903694,-0.026468382227260518,-0.022216157339852195,0.007993261333045816,-0.03927542654408699,0.17285132359144953,-0.018942450210231953,0.04428650636411642,-0.0071792984053431165,0.014695428862358978,-0.06883483248431507,0.041044846299666045,0.07278854164848024,0.026697356230866207,-0.09946149076697433,-0.14465911679060925,-0.04081052227070536,-0.0460346088244833,0.09406393825753458,0.008386019335394911,0.028012965899118215,0.06761540825179681,-0.02638300063730382,0.020708109512152406,-0.008917873626323718,0.07640323335597984,-0.03436698713904243,0.0815024561441862,0.02296237626242552,0.024611838673329084,0.02486199662925219,-0.060936309444391976,-0.12912782107133053,0.03630535026029285,-0.19993105666342298,-0.045984365073345204,0.08866663853119122,0.11120826095904142,-0.08970689079206207,0.08772465237170712,0.020193164113128943,0.05028047437516488,-0.10674328482048263,0.08447140126283106
SPORT,-0.23558816058210427,0.5721825178600398,-0.16206403764338684,-0.14860845697608002,0.09616968960143994,-0.10220886086330062,-0.030123458084544825,-0.1754110873775382,0.020602672125394694,0.013275962408584347,-0.19781490460197806,-0.03147125270666097,-0.019072775959463887,-0.03559971845308094,0.0003357133233752602,0.03233395036645452,0.01809537697078314,0.018405138771050225,-0.03640638345247304,0.0005186998639926076,-0.0013478185423155377,0.023425148056368618,-0.0013257316738592162,-0.004848704130066811,0.04071425012906441,-0.09616376317221989,0.04341634325076693,0.020316650378004265,0.026556133998869576,-0.025952192669391853,-0.002144486602105727,0.026381103323032066,-0.050732552911805,0.022856075536738296,0.07993845467813517,0.056472770230047334,0.08162885329648943,0.021578530700964077,-0.0139145537607096,0.007424810001297602,-0.009979898848644477,0.11056186967026684,-0.018693685751301696,-0.013624354064183664,-0.018448710945809615,-0.09903387578308351,-0.011469442610001374,-0.00920415519777654,0.025774610864059,-0.044184493148574346
SPORT,-0.11561410731478819,0.18890275763133144,-0.045809114750137894,-0.008164006161464236,0.010449783011815855,-0.01299244614789557,-0.014587839754837012,0.13760663707391468,0.031386928676896506,0.039225133956481105,0.26586122214523716,0.04785603695504932,0.03332024863278308,0.017382818645799478,0.05463675680718972,-0.07237130458229289,-0.03278180823498503,0.02486380802197504,0.03285764380403999,-0.0401604234763132,-0.0028295091451982085,0.001564945351309527,-0.0452096630603563,0.008661876269668915,-0.15046130312387998,0.5672323618385647,-0.32083168714982996,0.03964423588470047,-0.06547791658893773,-0.20481435053293015,0.07493263306990379,0.10040909489960306,-0.0021711946779664113,-0.054344718307940645,0.02420931617832158,0.11708416684480444,0.005587087051734593,-0.03543627710052413,-0.006504384693752234,0.08178172822548596,0.018330323777336174,0.11768696306823513,0.03587309803381831,-0.049923101202249076,0.05144484657040017,-0.10888081855929325,0.017358873535263206,-0.055796700594254525,0.005088958034295317,-0.033827363631430615
FINANCE,-0.09158188710947071,-0.35118243040131547,-0.4634498109306603,-0.3265510652336763,-0.4444958883673515,-0.3095657857285649,-0.12708428298900698,-0.06392298657498431,-0.007356389630510797,0.05123971577572606,-0.045014020538934864,-0.03718837093080332,-0.058503854985280795,0.029893971687676338,0.07990345589130106,-0.10995416630304514,0.009458994212096993,0.09124836563538077,0.0955148105349383,-0.06302920543230395,0.0451801434927957,-0.00024411337112948412,0.0332934110888544,0.02701273288403768,0.013873751779349554,-0.00250470633684642,-0.022195024179108472,-0.029241191150408873,-0.01675971554696076,0.022983096161657075,-0.00045922591712226166,0.011643313604290485,-0.01280137742646742,0.005899956337092955,0.017851449042636865,-0.00969835876592996,0.004761506925620947,-0.03024050479342794,0.014059394201496631,-0.01937392116178839,-0.0027553026824008136,0.008561394507825289,0.006486866457565426,0.019791386730597698,-0.008101495311090272,-0.006872215997667379,0.017936666504197892,-0.019382877556166293,0.00017465414999285077,0.006690189776489277
SPORT,-0.054175926043135675,-0.04290101237823967,0.024372020656910253,-0.012180708897821985,0.024285332295687256,0.039578494931883534,0.09547020904336605,0.10868838347028528,-0.12847040509139976,-0.04070153326264264,-0.025649863453544863,-0.07092971849548445,-0.04024915939299445,0.025267734172417435,-0.006945450078361004,0.00957554774850634,0.10663712594170598,0.0008539644527986211,0.013750281046833934,-0.004924587304799478,0.04242465151978326,-0.05985550602341729,-0.04355512855202611,0.02927181305067134,-0.05179598542522984,-0.04917587970740778,-0.08572677124659238,-0.12157581139923518,0.05243538252559492,-0.07780372221130598,-0.023409764389259083,-0.10210793024526325,0.01158910356028275,0.0519391792140548,0.09414098656872322,-0.00681983787454701,0.09560849849786689,0.03914721340699157,-0.11997964484007141,-0.027894503565113436,0.16034872670537562,-0.04773243982959645,-0.05026491230842242,0.0050608543227320555,0.16957151393843323,-0.04998078642366685,0.009666763665419194,-0.18065486467340997,-0.08455660194790565,0.12146756329984246
SPORT,-0.06768096131387036,-0.020615677156979973,0.0820148047841348,0.039971941957155845,-0.022819625418416957,-0.009382603360110226,0.008277043719638357,0.06931390970538875,-0.007968652068627029,0.011425143540662127,-0.005341582295339283,0.00608460127893119,-0.02817036844634842,-0.030312754525110154,-0.06777066622989521,0.04418712322571544,0.11282712603939499,-0.07032119265635796,0.14387682747187525,0.035858926381521855,0.26317693325365876,-0.06852592841821102,0.05372518631869605,-0.10804202705070777,0.024667092838959997,-0.0087572580839354,-0.0012239573703519222,-0.0028840820877269304,0.14619770168475588,-0.06915359161115775,-0.3360045138715736,0.23866204006024752,0.5231096671307124,0.14613444980971085,0.01908155464260263,0.0853249491556674,-0.03716437246931201,-0.0028249191304674784,0.013241818210746254,0.05002730464454876,-0.03323968387393347,-0.0012503690455699422,-0.0793035011915701,-0.016971556738572948,-0.030909199813898374,0.002075376755671813,-0.01735462902847652,-0.06155088933371155,0.017382632227073966,-0.011615452674894286
FINANCE,-0.02533617184280499,-0.06808917805325614,-0.03047603663254711,-0.04357888912755876,0.021792871961992196,0.3699926828626001,-0.1813197200879692,-0.048276436978413786,0.19646938404046424,-0.1999504391508006,-0.007487082699016264,-0.14939796233726912,-0.04330505334921719,0.25103374518438465,0.0919555932929115,0.16262205240593183,-0.06960372033813975,0.1421908028813683,0.0824772737316677,0.39877669078455036,-0.0322570594492279,0.0902537180718271,-0.0033475193119629452,0.014336468805151544,-0.12755462172539006,-0.07283278968924087,-0.14846073676135782,-0.135092338554897,-0.1719846021038443,0.08327257110918923,0.002004449355823673,-0.038189308869056734,0.0698595814452922,0.11932077277017406,0.08260988979270785,-0.04122114771680791,0.15447375250557713,-0.08014934137778282,0.20431721962968963,0.03194226805695375,0.11450541318174508,0.06660274813001876,0.08097609239516382,0.03702482146854049,-0.07930293807592427,0.02540735834925927,-0.009264588522960212,0.01358049503054233,0.020028664696160266,-0.03573528493333727
FINANCE,-0.08151053172259014,-0.21073610285170497,-0.32544277902465507,0.47465192479378576,0.36119310058572157,-0.19288705942775697,-0.06500566128557633,-0.06261311187799708,-0.00623622617869074,0.02145350553488662,-0.019788679715259327,0.00619054575281687,-0.024200699905727346,0.02645725572156806,-0.003983056711875028,0.039285346462351135,-0.025121699866449434,0.025518810565467,-0.029281376520453768,6.717536046040124e-05,0.000951018347837706,-0.017094675722833953,0.014845204373415175,0.031154638069544775,0.03273638576376949,-0.0030051177746711058,-0.013632550106621507,0.004313903846606604,-0.004250255284532285,0.011719829761536682,0.046146147400817315,0.008381480204713963,-0.01591239318272702,-0.024645449312542672,-0.10328340865960713,0.08797825505760076,0.10257390320926682,-0.0619504061802932,0.0012196473378998534,0.11564460646274895,0.035592679795234845,-0.06300721902086058,-0.10160412626739489,-0.04913095187498379,-0.05781436301521165,-0.0025131080825445307,-0.04407829713373829,0.101647843144932,-0.02353117098264511,0.042493285888807235
SPORT,-0.06832351063982664,-0.05931697960275174,0.07161551569141325,-0.052451675189624215,0.045816761199351755,0.017944505609120736,0.13874736684021838,0.11450505896170572,-0.19442068204912116,-0.041117201544390664,-0.04151075594776426,-0.13664657132727168,0.0012871033484361887,-0.04631825296615416,0.00048081629227968235,0.018705889367807434,0.10837187147745896,0.11525431259576502,-0.05470276524874276,0.022149527993344374,-0.04446691904214186,-0.015976999883280676,-0.06759153850258483,-0.013589014191913303,-0.0026102572731695264,-0.014308837581137603,-0.041964614745140114,0.01242337407363798,0.06377611699248444,0.008197660753266365,-0.03757136114247471,0.01296501623554048,-0.028150121453504227,-0.021079732874214167,-0.08510021902206172,0.10729822650869975,0.09018784553574746,0.03010627042468087,0.12667422110661955,-0.05808937239969714,-0.0500518316220742,-0.08749169087501377,0.004586559137273954,0.09037606750634732,-0.004777507990658698,-0.05093022009548208,-0.22651486795415054,-0.08627868524546531,-0.10642982027061762,0.07802018065205898
SPORT,-0.0717462974247539,-0.027084094416142988,0.08111368527029701,0.0008802770311244197,0.012389197310430627,-0.006997255939168014,0.03636792597505487,0.05940965622416456,-0.01278748852185308,0.010097539397238684,-0.0038125235991347583,-0.022027472249133463,-0.014652515715565202,-0.009709732537028512,-0.060998558819201805,0.03466814772419154,0.05395982113759029,-0.07804633676966818,0.11840234707223525,0.05427519932106375,0.28726770037046345,-0.0810810789550446,0.09117507194971927,-0.12206432014771669,0.07148099208780946,0.000546758161823192,-0.010108722875429547,-0.03757399112155807,0.14099449024556587,-0.06057128613955725,-0.31390153423835276,0.24814406653914825,0.5302609528949633,0.1318877613001611,0.009975979958117609,0.04747530017551184,-0.06235789701120183,0.006742245676815827,0.02490523950397716,0.04744723739234498,-0.039663978418291286,-0.033917829413308044,-0.10195441463202605,0.024721485654902474,-0.006413579079644224,-0.032678869815624186,-0.021973981035370453,-0.03286064470488481,-0.007071723950557268,0.011343891620809657
FINANCE,-0.0015854214808451177,-0.06295954672930848,-0.054321427979592295,-0.012071421386972547,0.009177269584052645,0.13749464187630953,0.03946721460081254,-0.029976340249109557,0.07434412143291205,-0.056829046402791135,-0.0072535777786152935,0.05290018309195977,0.08570594064942222,-0.06494630430441589,-0.0070220904001376825,-0.13153841284024662,0.04814270155753714,-0.06403125121634907,-0.10976319285898921,0.13708458881592414,0.07906613754538827,0.11443819014631167,-0.0036124264958950956,0.01465503661314263,-0.0828488231736901,-0.0018417146681531848,-0.033942348013186144,-0.056325957495553115,-0.08025462472270455,-0.008801340724994949,-0.07473152317511923,-0.029304025449095168,0.036968943482596876,0.046867849487684,-0.06471885521045258,0.03170721400600585,0.18604007075529366,-0.1376003710939187,-0.1423918984612757,0.023879410327064334,-0.198755117289486,0.03526657387664577,0.12427339617151605,-0.17741337504897042,0.008618041481814153,-0.21180724659152675,-0.08383733560973443,0.08940291651762337,-0.1367858039743888,0.040557859908345026
SPORT,-0.12235563974900361,-0.0840138847552977,0.2328966572686851,-0.09616966462347998,0.10383598356051428,-0.08371667062885714,-0.09400351238862352,-0.008386388364568417,0.06279192414840185,0.0386348530838539,-0.011592554196615331,0.0282000352681152,-0.033143127842565734,0.03543117036449623,-0.08249840495670933,0.04184628848080621,0.04066128086663585,-0.032053208178322454,0.06279828829725119,0.0734702043658745,0.1540905511430766,-0.061176776645046164,0.10513136539505044,-0.12155117515019528,0.03370606095953183,0.012738661100733994,-0.009495474846882495,0.10994345976199826,-0.04794038025090144,-0.013732288957456219,0.09197385630886795,-0.05258797031148711,-0.04486411855254804,-0.11804495102558342,0.01181335844830952,-0.06391939685424126,-0.004097941350174228,0.028445002099840633,-0.022002332060755702,0.0924461289211033,0.022594064721325764,-0.06603630422364037,0.17785544407611337,0.053018623921474405,-0.05213862891183286,0.07472343993993795,0.15734079773100734,-0.13498881585655292,-0.04824327190870977,0.10526339573346422
